timestamp,scenario,deployment,label_selector,fault_type,pod_count,current_replicas,real_cpu_m,faulty_cpu_m,real_memory_mi,faulty_memory_mi,desired_replicas_cpu_clean,desired_replicas_cpu_faulty,desired_replicas_memory_clean,desired_replicas_memory_faulty,vpa_cpu_rec_clean_m,vpa_cpu_rec_faulty_m,vpa_memory_rec_clean_mi,vpa_memory_rec_faulty_mi,vpa_cpu_risk,vpa_memory_risk,cpu_outlier_rejected,memory_outlier_rejected,effective_cpu_m,effective_memory_mi,desired_replicas_cpu_mitigated,desired_replicas_memory_mitigated,vpa_cpu_rec_mitigated_m,vpa_memory_rec_mitigated_mi,vpa_cpu_risk_mitigated,vpa_memory_risk_mitigated,if_sample_rejected,effective_cpu_m_if,effective_memory_mi_if,desired_replicas_cpu_if,desired_replicas_memory_if,vpa_cpu_rec_if_m,vpa_memory_rec_if_mi,vpa_cpu_risk_if,vpa_memory_risk_if
2026-04-22T04:51:44.722765+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_1.193,1,1,9.0,10.737,569.0,678.835,1,1,2,2,100.0,100.0,654.35,780.66,over_provisioned,accurate,False,False,10.737,678.835,1,2,100.0,780.66,over_provisioned,accurate,False,10.737,678.835,1,2,100.0,780.66,over_provisioned,accurate
2026-04-22T04:52:00.143350+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_81.308,1,1,10.0,813.084,569.0,46264.469,1,3,2,91,100.0,935.046,654.35,1024.0,over_provisioned,over_provisioned,False,False,411.911,23471.652,2,46,473.698,1024.0,over_provisioned,over_provisioned,True,10.737,678.835,1,2,100.0,780.66,over_provisioned,accurate
2026-04-22T04:52:15.437193+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_36.357,1,1,15.0,545.362,569.0,20687.383,1,2,2,41,100.0,627.166,654.35,1024.0,over_provisioned,over_provisioned,False,False,545.362,20687.383,2,41,627.166,1024.0,over_provisioned,over_provisioned,True,10.737,678.835,1,2,100.0,780.66,over_provisioned,accurate
2026-04-22T04:52:30.776614+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_64.214,1,1,14.0,898.992,569.0,36537.612,1,3,2,72,100.0,1033.841,654.35,1024.0,over_provisioned,over_provisioned,False,False,679.223,28612.498,3,56,781.106,1024.0,over_provisioned,over_provisioned,True,10.737,678.835,1,2,100.0,780.66,over_provisioned,accurate
2026-04-22T04:52:46.121602+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_54.419,1,1,14.0,761.871,569.0,30964.626,1,3,2,61,100.0,876.152,654.35,1024.0,over_provisioned,over_provisioned,False,False,761.871,30964.626,3,61,876.152,1024.0,over_provisioned,over_provisioned,True,10.737,678.835,1,2,100.0,780.66,over_provisioned,accurate
2026-04-22T04:53:01.502056+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_84.321,1,1,19.0,1602.095,569.0,47978.543,1,6,2,94,100.0,1842.41,654.35,1024.0,over_provisioned,over_provisioned,True,False,761.871,36537.612,3,72,876.152,1024.0,over_provisioned,over_provisioned,True,10.737,678.835,1,2,100.0,780.66,over_provisioned,accurate
2026-04-22T04:53:17.050885+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_71.265,1,1,16.0,1140.241,570.0,40621.099,1,4,2,80,100.0,1311.278,655.5,1024.0,over_provisioned,over_provisioned,True,False,725.064,36537.612,3,72,833.824,1024.0,over_provisioned,over_provisioned,True,10.737,678.835,1,2,100.0,780.66,over_provisioned,accurate
2026-04-22T04:53:32.362360+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_92.104,1,1,18.0,1657.874,570.0,52499.338,1,6,2,103,100.0,1906.555,655.5,1024.0,over_provisioned,over_provisioned,True,False,725.064,40621.099,3,80,833.824,1024.0,over_provisioned,over_provisioned,True,10.737,678.835,1,2,100.0,780.66,over_provisioned,accurate
2026-04-22T04:53:47.675567+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_98.611,1,1,12.0,1183.337,570.0,56208.496,1,4,2,110,100.0,1360.837,655.5,1024.0,over_provisioned,over_provisioned,True,False,725.064,47978.543,3,94,833.824,1024.0,over_provisioned,over_provisioned,True,10.737,678.835,1,2,100.0,780.66,over_provisioned,accurate
2026-04-22T04:54:03.004892+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_83.388,1,1,11.0,917.267,570.0,47531.107,1,4,2,93,100.0,1054.857,655.5,1024.0,over_provisioned,over_provisioned,True,False,708.057,47978.543,3,94,814.266,1024.0,over_provisioned,over_provisioned,True,10.737,678.835,1,2,100.0,780.66,over_provisioned,accurate
2026-04-22T04:54:18.336896+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_91.875,1,1,9.0,826.875,570.0,52368.764,1,3,2,103,100.0,950.906,655.5,1024.0,over_provisioned,over_provisioned,True,False,708.057,52368.764,3,103,814.266,1024.0,over_provisioned,over_provisioned,True,10.737,678.835,1,2,100.0,780.66,over_provisioned,accurate
2026-04-22T04:54:33.690730+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_95.598,1,1,8.0,764.785,570.0,54490.917,1,3,2,107,100.0,879.503,655.5,1024.0,over_provisioned,over_provisioned,True,False,708.057,52499.338,3,103,814.266,1024.0,over_provisioned,over_provisioned,True,10.737,678.835,1,2,100.0,780.66,over_provisioned,accurate
2026-04-22T04:54:49.081824+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_16.918,1,1,11.0,186.101,570.0,9643.433,1,1,2,19,100.0,214.017,655.5,1024.0,over_provisioned,over_provisioned,True,True,713.648,52619.724,3,103,820.695,1024.0,over_provisioned,over_provisioned,True,10.737,678.835,1,2,100.0,780.66,over_provisioned,accurate
2026-04-22T04:55:04.401103+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_72.638,1,1,8.0,581.104,570.0,41403.631,1,2,2,81,100.0,668.269,655.5,1024.0,over_provisioned,over_provisioned,True,True,713.648,52619.724,3,103,820.695,1024.0,over_provisioned,over_provisioned,True,10.737,678.835,1,2,100.0,780.66,over_provisioned,accurate
2026-04-22T04:55:19.734820+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_1.226,1,1,7.0,8.58,570.0,698.625,1,1,2,2,100.0,100.0,655.5,803.419,over_provisioned,accurate,True,True,713.648,52619.724,3,103,820.695,1024.0,over_provisioned,over_provisioned,False,10.737,678.835,1,2,100.0,780.66,over_provisioned,accurate
2026-04-22T04:55:35.033920+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_91.248,1,1,7.0,638.735,570.0,52011.264,1,3,2,102,100.0,734.545,655.5,1024.0,over_provisioned,over_provisioned,True,False,713.648,52619.724,3,103,820.695,1024.0,over_provisioned,over_provisioned,True,10.737,678.835,1,2,100.0,780.66,over_provisioned,accurate
2026-04-22T04:55:50.368199+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_46.330,1,1,8.0,370.641,570.0,26408.165,1,2,2,52,100.0,426.237,655.5,1024.0,over_provisioned,over_provisioned,True,True,712.845,52619.724,3,103,819.772,1024.0,over_provisioned,over_provisioned,True,10.306,682.793,1,2,100.0,785.212,over_provisioned,accurate
2026-04-22T04:56:05.729305+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_15.738,1,1,11.0,173.115,570.0,8970.517,1,1,2,18,100.0,199.083,655.5,1024.0,over_provisioned,over_provisioned,True,True,712.304,52388.993,3,103,819.15,1024.0,over_provisioned,over_provisioned,True,10.219,683.585,1,2,100.0,786.123,over_provisioned,accurate
2026-04-22T04:56:21.081559+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_71.606,1,1,7.0,501.24,570.0,40815.254,1,2,2,80,100.0,576.426,655.5,1024.0,over_provisioned,over_provisioned,True,True,712.035,52342.847,3,103,818.84,1024.0,over_provisioned,over_provisioned,True,10.116,684.535,1,2,100.0,787.215,over_provisioned,accurate
2026-04-22T04:56:36.444886+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_25.812,1,1,7.0,180.685,570.0,14712.904,1,1,2,29,100.0,207.788,655.5,1024.0,over_provisioned,over_provisioned,True,True,712.035,52342.847,3,103,818.84,1024.0,over_provisioned,over_provisioned,True,10.116,684.535,1,2,100.0,787.215,over_provisioned,accurate
2026-04-22T04:56:51.773409+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_97.440,1,1,9.0,876.961,570.0,55540.861,1,3,2,109,100.0,1008.505,655.5,1024.0,over_provisioned,over_provisioned,True,True,712.035,52353.015,3,103,818.84,1024.0,over_provisioned,over_provisioned,True,10.095,684.726,1,2,100.0,787.435,over_provisioned,accurate
2026-04-22T04:57:07.105713+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_38.150,1,1,9.0,343.352,570.0,21745.605,1,2,2,43,100.0,394.854,655.5,1024.0,over_provisioned,over_provisioned,True,True,712.035,52353.015,3,103,818.84,1024.0,over_provisioned,over_provisioned,True,10.053,685.112,1,2,100.0,787.879,over_provisioned,accurate
2026-04-22T04:57:22.416121+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_31.476,1,1,8.0,251.81,570.0,17941.47,1,1,2,36,100.0,289.582,655.5,1024.0,over_provisioned,over_provisioned,True,True,711.934,52353.015,3,103,818.724,1024.0,over_provisioned,over_provisioned,True,10.02,685.418,1,2,100.0,788.231,over_provisioned,accurate
2026-04-22T04:57:37.722402+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_37.681,1,1,8.0,301.448,570.0,21478.135,1,2,2,42,100.0,346.665,655.5,1024.0,over_provisioned,over_provisioned,True,True,711.86,52353.015,3,103,818.639,1024.0,over_provisioned,over_provisioned,True,10.02,685.418,1,2,100.0,788.231,over_provisioned,accurate
2026-04-22T04:57:53.028026+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_25.261,1,1,8.0,202.087,570.0,14398.686,1,1,2,29,100.0,232.4,655.5,1024.0,over_provisioned,over_provisioned,True,True,711.86,52353.269,3,103,818.639,1024.0,over_provisioned,over_provisioned,True,10.02,685.418,1,2,100.0,788.231,over_provisioned,accurate
2026-04-22T04:58:08.371903+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_7.380,1,1,11.0,81.184,570.0,4206.807,1,1,2,9,100.0,100.0,655.5,1024.0,over_provisioned,over_provisioned,True,True,711.897,52357.775,3,103,818.682,1024.0,over_provisioned,over_provisioned,True,10.02,685.418,1,2,100.0,788.231,over_provisioned,accurate
2026-04-22T04:58:23.721025+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_86.394,1,1,8.0,691.151,570.0,49244.48,1,3,2,97,100.0,794.823,655.5,1024.0,over_provisioned,over_provisioned,True,True,711.897,52357.775,3,103,818.682,1024.0,over_provisioned,over_provisioned,True,10.02,685.418,1,2,100.0,788.231,over_provisioned,accurate
2026-04-22T04:58:39.032454+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_89.188,1,1,9.0,802.694,570.0,50837.298,1,3,2,100,100.0,923.098,655.5,1024.0,over_provisioned,over_provisioned,True,True,711.887,52360.047,3,103,818.67,1024.0,over_provisioned,over_provisioned,True,10.016,685.455,1,2,100.0,788.273,over_provisioned,accurate
2026-04-22T04:58:54.356324+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_77.767,1,1,8.0,622.137,570.0,44327.271,1,3,2,87,100.0,715.458,655.5,1024.0,over_provisioned,over_provisioned,True,True,711.887,52360.501,3,103,818.67,1024.0,over_provisioned,over_provisioned,True,10.016,685.455,1,2,100.0,788.273,over_provisioned,accurate
2026-04-22T04:59:09.678252+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_13.578,1,1,8.0,108.624,570.0,7739.489,1,1,2,16,100.0,124.918,655.5,1024.0,over_provisioned,over_provisioned,True,True,711.887,52362.295,3,103,818.67,1024.0,over_provisioned,over_provisioned,True,10.018,685.436,1,2,100.0,788.251,over_provisioned,accurate
2026-04-22T04:59:25.004680+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_19.295,1,1,10.0,192.945,570.0,10997.883,1,1,2,22,100.0,221.887,655.5,1024.0,over_provisioned,over_provisioned,True,True,711.887,52362.295,3,103,818.67,1024.0,over_provisioned,over_provisioned,True,10.018,685.436,1,2,100.0,788.251,over_provisioned,accurate
2026-04-22T04:59:40.306996+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_22.932,1,1,8.0,183.458,570.0,13071.357,1,1,2,26,100.0,210.976,655.5,1024.0,over_provisioned,over_provisioned,True,True,711.887,52362.295,3,103,818.67,1024.0,over_provisioned,over_provisioned,True,10.018,685.436,1,2,100.0,788.251,over_provisioned,accurate
2026-04-22T04:59:55.638584+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_5.902,1,1,11.0,64.922,570.0,3364.148,1,1,2,7,100.0,100.0,655.5,1024.0,over_provisioned,over_provisioned,True,True,711.886,52362.295,3,103,818.669,1024.0,over_provisioned,over_provisioned,True,10.018,685.436,1,2,100.0,788.251,over_provisioned,accurate
2026-04-22T05:00:10.938541+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_34.409,1,1,14.0,481.727,570.0,19613.19,1,2,2,39,100.0,553.987,655.5,1024.0,over_provisioned,over_provisioned,True,True,711.886,52362.483,3,103,818.669,1024.0,over_provisioned,over_provisioned,True,10.018,685.435,1,2,100.0,788.25,over_provisioned,accurate
2026-04-22T05:00:26.253446+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_47.281,1,1,10.0,472.809,570.0,26950.132,1,2,2,53,100.0,543.731,655.5,1024.0,over_provisioned,over_provisioned,True,True,711.887,52362.879,3,103,818.67,1024.0,over_provisioned,over_provisioned,True,10.018,685.432,1,2,100.0,788.247,over_provisioned,accurate
2026-04-22T05:00:41.556629+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_45.248,1,1,9.0,407.232,570.0,25791.38,1,2,2,51,100.0,468.317,655.5,1024.0,over_provisioned,over_provisioned,True,True,711.887,52362.879,3,103,818.67,1024.0,over_provisioned,over_provisioned,True,10.018,685.432,1,2,100.0,788.247,over_provisioned,accurate
2026-04-22T05:00:56.881639+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_69.900,1,1,11.0,768.896,570.0,39842.776,1,3,2,78,100.0,884.23,655.5,1024.0,over_provisioned,over_provisioned,True,True,711.887,52362.775,3,103,818.67,1024.0,over_provisioned,over_provisioned,True,10.018,685.433,1,2,100.0,788.248,over_provisioned,accurate
2026-04-22T05:01:12.204434+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_65.101,1,1,39.0,2538.942,570.0,37107.61,1,9,2,73,100.0,2000.0,655.5,1024.0,over_provisioned,over_provisioned,True,True,711.887,52362.775,3,103,818.67,1024.0,over_provisioned,over_provisioned,True,10.018,685.433,1,2,100.0,788.248,over_provisioned,accurate
2026-04-22T05:01:27.519584+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_95.222,1,1,10.0,952.224,570.0,54276.768,1,4,2,107,100.0,1095.058,655.5,1024.0,over_provisioned,over_provisioned,True,True,711.887,52362.775,3,103,818.67,1024.0,over_provisioned,over_provisioned,True,10.018,685.432,1,2,100.0,788.247,over_provisioned,accurate
2026-04-22T05:01:42.836299+00:00,random-multiplier,teastore-recommender,app=teastore-recommender,random_multiplier_74.127,1,1,8.0,593.016,570.0,42252.366,1,2,2,83,100.0,681.968,655.5,1024.0,over_provisioned,over_provisioned,True,True,711.888,52362.775,3,103,818.671,1024.0,over_provisioned,over_provisioned,True,10.018,685.432,1,2,100.0,788.247,over_provisioned,accurate
